Model,Dataset,Metric,Fold,Value,Mean
LightGBM,MW1,Recall mean,1,0.36133106206072635,0.36
LightGBM,MW1,Recall mean,2,0.36154819681762007,0.36
LightGBM,MW1,Recall mean,3,0.36088439720665183,0.36
LightGBM,MW1,Recall mean,4,0.35644464954719396,0.36
LightGBM,MW1,Recall mean,5,0.3597916943678079,0.36
LightGBM,MW1,Generalizability mean,1,1.0118816993041015,1.0
LightGBM,MW1,Generalizability mean,2,0.9889902324047263,1.0
LightGBM,MW1,Generalizability mean,3,1.000809973024829,1.0
LightGBM,MW1,Generalizability mean,4,0.9944909062760307,1.0
LightGBM,MW1,Generalizability mean,5,1.003827188990312,1.0
LightGBM,MW1,Concordance mean,1,0.5269340441035014,0.53
LightGBM,MW1,Concordance mean,2,0.5368051371703968,0.53
LightGBM,MW1,Concordance mean,3,0.5316696478699067,0.53
LightGBM,MW1,Concordance mean,4,0.5220505683619964,0.53
LightGBM,MW1,Concordance mean,5,0.5325406024941985,0.53
LightGBM,MW1,Stability,1,0.5961112016779128,0.6
LightGBM,MW1,Stability,2,0.5972986467291719,0.6
LightGBM,MW1,Stability,3,0.6026503541650767,0.6
LightGBM,MW1,Stability,4,0.5978107926269589,0.6
LightGBM,MW1,Stability,5,0.6061290048008794,0.6
LightGBM,MW1,Reliability Index,1,0.8459821471306063,0.85
LightGBM,MW1,Reliability Index,2,0.8473084590628993,0.85
LightGBM,MW1,Reliability Index,3,0.8469893845555608,0.85
LightGBM,MW1,Reliability Index,4,0.8477629536762755,0.85
LightGBM,MW1,Reliability Index,5,0.8619570555746583,0.85
LightGBM,CM1,Train AUC mean,1,0.9990030597034764,1.0
LightGBM,CM1,Train AUC mean,2,1.0097362678955055,1.0
LightGBM,CM1,Train AUC mean,3,1.0152728963413937,1.0
LightGBM,CM1,Train AUC mean,4,0.982528064961429,1.0
LightGBM,CM1,Train AUC mean,5,0.9934597110981953,1.0
LightGBM,CM1,AUC mean,1,0.7681530357996993,0.77
LightGBM,CM1,AUC mean,2,0.7712512924024972,0.77
LightGBM,CM1,AUC mean,3,0.7723979854193774,0.77
LightGBM,CM1,AUC mean,4,0.7690783707731716,0.77
LightGBM,CM1,AUC mean,5,0.7691193156052542,0.77
LightGBM,CM1,F1 mean,1,0.34853796153972494,0.35
LightGBM,CM1,F1 mean,2,0.34479472088680474,0.35
LightGBM,CM1,F1 mean,3,0.3519809471988553,0.35
LightGBM,CM1,F1 mean,4,0.34583823261306246,0.35
LightGBM,CM1,F1 mean,5,0.3588481377615523,0.35
LightGBM,CM1,Precision mean,1,0.4171440161864937,0.42
LightGBM,CM1,Precision mean,2,0.4193372566439407,0.42
LightGBM,CM1,Precision mean,3,0.41360753806111894,0.42
LightGBM,CM1,Precision mean,4,0.4261846069141885,0.42
LightGBM,CM1,Precision mean,5,0.4237265821942579,0.42
LightGBM,CM1,Recall mean,1,0.3614290941769429,0.36
LightGBM,CM1,Recall mean,2,0.3555058047687903,0.36
LightGBM,CM1,Recall mean,3,0.36111828805546664,0.36
LightGBM,CM1,Recall mean,4,0.35631795155704904,0.36
LightGBM,CM1,Recall mean,5,0.3656288614417512,0.36
LightGBM,CM1,Generalizability mean,1,1.0117898301929817,1.0
LightGBM,CM1,Generalizability mean,2,1.004626091273031,1.0
LightGBM,CM1,Generalizability mean,3,0.9792150722289596,1.0
LightGBM,CM1,Generalizability mean,4,0.993797966541896,1.0
LightGBM,CM1,Generalizability mean,5,1.0105710397631325,1.0
LightGBM,CM1,Concordance mean,1,0.46368085538241943,0.46
LightGBM,CM1,Concordance mean,2,0.46320571685314854,0.46
LightGBM,CM1,Concordance mean,3,0.4508309409162121,0.46
LightGBM,CM1,Concordance mean,4,0.45950582449031385,0.46
LightGBM,CM1,Concordance mean,5,0.46277666235790627,0.46
LightGBM,CM1,Stability,1,0.7428296268486685,0.75
LightGBM,CM1,Stability,2,0.7552962562088397,0.75
LightGBM,CM1,Stability,3,0.7574244483231343,0.75
LightGBM,CM1,Stability,4,0.7530841202095456,0.75
LightGBM,CM1,Stability,5,0.7413655484098122,0.75
LightGBM,CM1,Reliability Index,1,0.8703127104990047,0.87
LightGBM,CM1,Reliability Index,2,0.8702986760773223,0.87
LightGBM,CM1,Reliability Index,3,0.8718636610078061,0.87
LightGBM,CM1,Reliability Index,4,0.8682365771863652,0.87
LightGBM,CM1,Reliability Index,5,0.869288375229502,0.87
LightGBM,PC1,Train AUC mean,1,1.00004090175001,1.0
LightGBM,PC1,Train AUC mean,2,1.0048646231558587,1.0
LightGBM,PC1,Train AUC mean,3,0.9973925371024593,1.0
LightGBM,PC1,Train AUC mean,4,0.9963398544284842,1.0
LightGBM,PC1,Train AUC mean,5,1.0013620835631873,1.0
LightGBM,PC1,AUC mean,1,0.8344132003558283,0.85
LightGBM,PC1,AUC mean,2,0.8548139007846789,0.85
LightGBM,PC1,AUC mean,3,0.8507507076316662,0.85
LightGBM,PC1,AUC mean,4,0.8510931930713629,0.85
LightGBM,PC1,AUC mean,5,0.8589289981564632,0.85
LightGBM,PC1,F1 mean,1,0.3455771257065362,0.35
LightGBM,PC1,F1 mean,2,0.3455030444618969,0.35
LightGBM,PC1,F1 mean,3,0.3534250687958074,0.35
LightGBM,PC1,F1 mean,4,0.3524349356396285,0.35
LightGBM,PC1,F1 mean,5,0.35305982539613096,0.35
LightGBM,PC1,Precision mean,1,0.4467071543077355,0.45
LightGBM,PC1,Precision mean,2,0.4517625869301754,0.45
LightGBM,PC1,Precision mean,3,0.45296660004351896,0.45
LightGBM,PC1,Precision mean,4,0.45095311427781076,0.45
LightGBM,PC1,Precision mean,5,0.44761054444075915,0.45
LightGBM,PC1,Recall mean,1,0.3330682085549568,0.34
LightGBM,PC1,Recall mean,2,0.3428566428895358,0.34
LightGBM,PC1,Recall mean,3,0.34439620050634956,0.34
LightGBM,PC1,Recall mean,4,0.34243243990650046,0.34
LightGBM,PC1,Recall mean,5,0.3372465081426574,0.34
LightGBM,PC1,Generalizability mean,1,1.0027458605679482,1.0
LightGBM,PC1,Generalizability mean,2,1.0046058089741607,1.0
LightGBM,PC1,Generalizability mean,3,1.0115609847627525,1.0
LightGBM,PC1,Generalizability mean,4,0.9873082767517566,1.0
LightGBM,PC1,Generalizability mean,5,0.9937790689433816,1.0
LightGBM,PC1,Concordance mean,1,0.7344552977714832,0.73
LightGBM,PC1,Concordance mean,2,0.7294261513200688,0.73
LightGBM,PC1,Concordance mean,3,0.7208622240769761,0.73
LightGBM,PC1,Concordance mean,4,0.7320302118631059,0.73
LightGBM,PC1,Concordance mean,5,0.7332261149683661,0.73
LightGBM,PC1,Stability,1,0.8696756976102497,0.87
LightGBM,PC1,Stability,2,0.8708193764122452,0.87
LightGBM,PC1,Stability,3,0.8666634529803218,0.87
LightGBM,PC1,Stability,4,0.8817563118665646,0.87
LightGBM,PC1,Stability,5,0.8610851611306185,0.87
LightGBM,PC1,Reliability Index,1,0.9291932702306335,0.93
LightGBM,PC1,Reliability Index,2,0.9347855364257727,0.93
LightGBM,PC1,Reliability Index,3,0.9428982893294273,0.93
LightGBM,PC1,Reliability Index,4,0.9206871663921987,0.93
LightGBM,PC1,Reliability Index,5,0.9224357376219693,0.93
LightGBM,PC2,Train AUC mean,1,0.9852316604799047,1.0
LightGBM,PC2,Train AUC mean,2,1.0060544423659883,1.0
LightGBM,PC2,Train AUC mean,3,0.9944785300172602,1.0
LightGBM,PC2,Train AUC mean,4,1.0018580991387984,1.0
LightGBM,PC2,Train AUC mean,5,1.012377267998049,1.0
LightGBM,PC2,AUC mean,1,0.7743182156814095,0.78
LightGBM,PC2,AUC mean,2,0.7811202949056323,0.78
LightGBM,PC2,AUC mean,3,0.7769850789508261,0.78
LightGBM,PC2,AUC mean,4,0.7845557797488635,0.78
LightGBM,PC2,AUC mean,5,0.7830206307132691,0.78
LightGBM,PC2,F1 mean,1,0.08952415578541548,0.09
LightGBM,PC2,F1 mean,2,0.08999588357056121,0.09
LightGBM,PC2,F1 mean,3,0.091088832576842,0.09
LightGBM,PC2,F1 mean,4,0.0905025406824415,0.09
LightGBM,PC2,F1 mean,5,0.08888858738473986,0.09
LightGBM,PC2,Precision mean,1,0.10019522005822903,0.1
LightGBM,PC2,Precision mean,2,0.09846295116689163,0.1
LightGBM,PC2,Precision mean,3,0.10094865303521958,0.1
LightGBM,PC2,Precision mean,4,0.10056201540872399,0.1
LightGBM,PC2,Precision mean,5,0.09983116033093574,0.1
LightGBM,PC2,Recall mean,1,0.0800470973780987,0.08
LightGBM,PC2,Recall mean,2,0.07975437305604408,0.08
LightGBM,PC2,Recall mean,3,0.0804637207102024,0.08
LightGBM,PC2,Recall mean,4,0.0796251034015654,0.08
LightGBM,PC2,Recall mean,5,0.08010970545408946,0.08
LightGBM,PC2,Generalizability mean,1,1.0139205597277088,1.0
LightGBM,PC2,Generalizability mean,2,0.9995092232628469,1.0
LightGBM,PC2,Generalizability mean,3,0.9989625570061952,1.0
LightGBM,PC2,Generalizability mean,4,0.9931510175270964,1.0
LightGBM,PC2,Generalizability mean,5,0.9944566424761523,1.0
LightGBM,PC2,Concordance mean,1,0.5099725879944169,0.52
LightGBM,PC2,Concordance mean,2,0.5232618091426153,0.52
LightGBM,PC2,Concordance mean,3,0.5288673419838621,0.52
LightGBM,PC2,Concordance mean,4,0.5268747277135507,0.52
LightGBM,PC2,Concordance mean,5,0.5110235331655543,0.52
LightGBM,PC2,Stability,1,0.7255328112637306,0.72
LightGBM,PC2,Stability,2,0.7305551959771539,0.72
LightGBM,PC2,Stability,3,0.7170211437121011,0.72
LightGBM,PC2,Stability,4,0.7210423365985482,0.72
LightGBM,PC2,Stability,5,0.7058485124484657,0.72
LightGBM,PC2,Reliability Index,1,0.8751482668937891,0.87
LightGBM,PC2,Reliability Index,2,0.8635371763809288,0.87
LightGBM,PC2,Reliability Index,3,0.8745625945419166,0.87
LightGBM,PC2,Reliability Index,4,0.8591936463697326,0.87
LightGBM,PC2,Reliability Index,5,0.8775583158136335,0.87
LightGBM,PC3,Train AUC mean,1,1.0169939522051366,1.0
LightGBM,PC3,Train AUC mean,2,0.9987962660294446,1.0
LightGBM,PC3,Train AUC mean,3,0.995235207460199,1.0
LightGBM,PC3,Train AUC mean,4,0.9849761230239473,1.0
LightGBM,PC3,Train AUC mean,5,1.0039984512812719,1.0
LightGBM,PC3,AUC mean,1,0.8405027393778157,0.84
LightGBM,PC3,AUC mean,2,0.8323070259060177,0.84
LightGBM,PC3,AUC mean,3,0.8492495583528081,0.84
LightGBM,PC3,AUC mean,4,0.8416155107523635,0.84
LightGBM,PC3,AUC mean,5,0.8363251656109946,0.84
LightGBM,PC3,F1 mean,1,0.38659330517866647,0.39
LightGBM,PC3,F1 mean,2,0.3929138888095099,0.39
LightGBM,PC3,F1 mean,3,0.39109311352564635,0.39
LightGBM,PC3,F1 mean,4,0.38824372569928445,0.39
LightGBM,PC3,F1 mean,5,0.39115596678689296,0.39
LightGBM,PC3,Precision mean,1,0.4456811617197743,0.45
LightGBM,PC3,Precision mean,2,0.451061860226818,0.45
LightGBM,PC3,Precision mean,3,0.4515801981062494,0.45
LightGBM,PC3,Precision mean,4,0.448797330783524,0.45
LightGBM,PC3,Precision mean,5,0.45287944916363393,0.45
LightGBM,PC3,Recall mean,1,0.33832469613206634,0.34
LightGBM,PC3,Recall mean,2,0.3427242804341659,0.34
LightGBM,PC3,Recall mean,3,0.3428676242890239,0.34
LightGBM,PC3,Recall mean,4,0.3310387610692363,0.34
LightGBM,PC3,Recall mean,5,0.34504463807550767,0.34
LightGBM,PC3,Generalizability mean,1,0.9781742685632355,1.0
LightGBM,PC3,Generalizability mean,2,1.0027070624848926,1.0
LightGBM,PC3,Generalizability mean,3,1.0192674870612966,1.0
LightGBM,PC3,Generalizability mean,4,1.0057213426134393,1.0
LightGBM,PC3,Generalizability mean,5,0.9941298392771365,1.0
LightGBM,PC3,Concordance mean,1,0.5846161521264278,0.59
LightGBM,PC3,Concordance mean,2,0.5971508693590761,0.59
LightGBM,PC3,Concordance mean,3,0.5797233756923819,0.59
LightGBM,PC3,Concordance mean,4,0.5977542765190064,0.59
LightGBM,PC3,Concordance mean,5,0.5907553263031081,0.59
LightGBM,PC3,Stability,1,0.7329266231396975,0.74
LightGBM,PC3,Stability,2,0.7374460902762349,0.74
LightGBM,PC3,Stability,3,0.7342259915650221,0.74
LightGBM,PC3,Stability,4,0.7481968829479217,0.74
LightGBM,PC3,Stability,5,0.7472044120711242,0.74
LightGBM,PC3,Reliability Index,1,0.8800546478370147,0.89
LightGBM,PC3,Reliability Index,2,0.8918348955421866,0.89
LightGBM,PC3,Reliability Index,3,0.8877194704092167,0.89
LightGBM,PC3,Reliability Index,4,0.9070315767745678,0.89
LightGBM,PC3,Reliability Index,5,0.8833594094370146,0.89
LightGBM,PC4,Train AUC mean,1,1.0182210663639448,1.0
LightGBM,PC4,Train AUC mean,2,1.0018107132759668,1.0
LightGBM,PC4,Train AUC mean,3,0.9905001143445977,1.0
LightGBM,PC4,Train AUC mean,4,0.9953571094991807,1.0
LightGBM,PC4,Train AUC mean,5,0.9941109965163093,1.0
LightGBM,PC4,AUC mean,1,0.9473030542454051,0.95
LightGBM,PC4,AUC mean,2,0.9604433395304633,0.95
LightGBM,PC4,AUC mean,3,0.9477511837232026,0.95
LightGBM,PC4,AUC mean,4,0.9386121011207225,0.95
LightGBM,PC4,AUC mean,5,0.9558903213802062,0.95
LightGBM,PC4,F1 mean,1,0.6215438361664282,0.63
LightGBM,PC4,F1 mean,2,0.628194265901241,0.63
LightGBM,PC4,F1 mean,3,0.627200893367976,0.63
LightGBM,PC4,F1 mean,4,0.6274406999082032,0.63
LightGBM,PC4,F1 mean,5,0.6456203046561517,0.63
LightGBM,PC4,Precision mean,1,0.6327767462805246,0.63
LightGBM,PC4,Precision mean,2,0.633971763560324,0.63
LightGBM,PC4,Precision mean,3,0.6211856903569837,0.63
LightGBM,PC4,Precision mean,4,0.6282841946811244,0.63
LightGBM,PC4,Precision mean,5,0.6337816051210438,0.63
LightGBM,PC4,Recall mean,1,0.6362317209359001,0.64
LightGBM,PC4,Recall mean,2,0.6486547603572405,0.64
LightGBM,PC4,Recall mean,3,0.6350864278248365,0.64
LightGBM,PC4,Recall mean,4,0.6409767609828297,0.64
LightGBM,PC4,Recall mean,5,0.6390503298991936,0.64
LightGBM,PC4,Generalizability mean,1,1.005095873521189,1.0
LightGBM,PC4,Generalizability mean,2,0.9970200243604583,1.0
LightGBM,PC4,Generalizability mean,3,1.0007287288080655,1.0
LightGBM,PC4,Generalizability mean,4,1.0010775624610262,1.0
LightGBM,PC4,Generalizability mean,5,0.9960778108492597,1.0
LightGBM,PC4,Concordance mean,1,0.5716207029976936,0.57
LightGBM,PC4,Concordance mean,2,0.5702172911851545,0.57
LightGBM,PC4,Concordance mean,3,0.5683571018884547,0.57
LightGBM,PC4,Concordance mean,4,0.5664124818261054,0.57
LightGBM,PC4,Concordance mean,5,0.5733924221025914,0.57
LightGBM,PC4,Stability,1,0.7583314361613354,0.76
LightGBM,PC4,Stability,2,0.7577927891077678,0.76
LightGBM,PC4,Stability,3,0.7609198431265735,0.76
LightGBM,PC4,Stability,4,0.7730202327404443,0.76
LightGBM,PC4,Stability,5,0.7499356988638788,0.76
LightGBM,PC4,Reliability Index,1,0.8947799345588248,0.89
LightGBM,PC4,Reliability Index,2,0.8711337357686662,0.89
LightGBM,PC4,Reliability Index,3,0.8898733002404762,0.89
LightGBM,PC4,Reliability Index,4,0.9019298902225444,0.89
LightGBM,PC4,Reliability Index,5,0.8922831392094881,0.89
LightGBM,Mean,Train AUC mean,1,1.0045124902543243,1.0
LightGBM,Mean,Train AUC mean,2,0.9971812640237088,1.0
LightGBM,Mean,Train AUC mean,3,1.00311280125612,1.0
LightGBM,Mean,Train AUC mean,4,1.0002737698848319,1.0
LightGBM,Mean,Train AUC mean,5,0.9949196745810147,1.0
LightGBM,Mean,AUC mean,1,0.8426635584129549,0.84
LightGBM,Mean,AUC mean,2,0.8467898815412072,0.84
LightGBM,Mean,AUC mean,3,0.8386294821354168,0.84
LightGBM,Mean,AUC mean,4,0.838299340705328,0.84
LightGBM,Mean,AUC mean,5,0.833617737205093,0.84
LightGBM,Mean,F1 mean,1,0.39978724755333084,0.4
LightGBM,Mean,F1 mean,2,0.4004029060534788,0.4
LightGBM,Mean,F1 mean,3,0.3991538026674068,0.4
LightGBM,Mean,F1 mean,4,0.4020748689637521,0.4
LightGBM,Mean,F1 mean,5,0.3985811747620316,0.4
LightGBM,Mean,Precision mean,1,0.4397130386170891,0.44
LightGBM,Mean,Precision mean,2,0.4393268421219144,0.44
LightGBM,Mean,Precision mean,3,0.4375951045449612,0.44
LightGBM,Mean,Precision mean,4,0.43567106759108226,0.44
LightGBM,Mean,Precision mean,5,0.4476939471249532,0.44
LightGBM,Mean,Recall mean,1,0.3796773355246122,0.38
LightGBM,Mean,Recall mean,2,0.37886141665805084,0.38
LightGBM,Mean,Recall mean,3,0.38305639960962995,0.38
LightGBM,Mean,Recall mean,4,0.3823616569130079,0.38
LightGBM,Mean,Recall mean,5,0.37604319129469915,0.38
LightGBM,Mean,Generalizability mean,1,1.0077359604489085,1.0
LightGBM,Mean,Generalizability mean,2,0.9956092394090333,1.0
LightGBM,Mean,Generalizability mean,3,0.9854769726311479,1.0
LightGBM,Mean,Generalizability mean,4,1.0083947370285717,1.0
LightGBM,Mean,Generalizability mean,5,1.0027830904823398,1.0
LightGBM,Mean,Concordance mean,1,0.5302535295292315,0.54
LightGBM,Mean,Concordance mean,2,0.5465889510755843,0.54
LightGBM,Mean,Concordance mean,3,0.5405827213399979,0.54
LightGBM,Mean,Concordance mean,4,0.53698992739064,0.54
LightGBM,Mean,Concordance mean,5,0.5455848706645465,0.54
LightGBM,Mean,Stability,1,0.7103789105399062,0.71
LightGBM,Mean,Stability,2,0.709049913498487,0.71
LightGBM,Mean,Stability,3,0.7045659198734382,0.71
LightGBM,Mean,Stability,4,0.7133758614140193,0.71
LightGBM,Mean,Stability,5,0.7126293946741485,0.71
LightGBM,Mean,Reliability Index,1,0.8837501738715983,0.88
LightGBM,Mean,Reliability Index,2,0.8766399761209077,0.88
LightGBM,Mean,Reliability Index,3,0.8847685439237537,0.88
LightGBM,Mean,Reliability Index,4,0.8830037008025559,0.88
LightGBM,Mean,Reliability Index,5,0.8718376052811853,0.88
MLP,MC1,Train AUC mean,1,0.8736550146197244,0.88
MLP,MC1,Train AUC mean,2,0.8917169050006338,0.88
MLP,MC1,Train AUC mean,3,0.8636345671094933,0.88
MLP,MC1,Train AUC mean,4,0.8885270447789911,0.88
MLP,MC1,Train AUC mean,5,0.882466468491158,0.88
MLP,MC1,AUC mean,1,0.889393861554696,0.88
MLP,MC1,AUC mean,2,0.8735764513109796,0.88
MLP,MC1,AUC mean,3,0.883698320382713,0.88
MLP,MC1,AUC mean,4,0.8744241104602303,0.88
MLP,MC1,AUC mean,5,0.8789072562913803,0.88
MLP,MC1,F1 mean,1,0.0704352455921044,0.07
MLP,MC1,F1 mean,2,0.06959662994359722,0.07
MLP,MC1,F1 mean,3,0.07061684079252005,0.07
MLP,MC1,F1 mean,4,0.0692252550838406,0.07
MLP,MC1,F1 mean,5,0.07012602858793779,0.07
MLP,MC1,Precision mean,1,0.04025982827577036,0.04
MLP,MC1,Precision mean,2,0.040155071595268994,0.04
MLP,MC1,Precision mean,3,0.040656274751480904,0.04
MLP,MC1,Precision mean,4,0.0395872214870439,0.04
MLP,MC1,Precision mean,5,0.03934160389043583,0.04
MLP,MC1,Recall mean,1,0.7140642220088832,0.72
MLP,MC1,Recall mean,2,0.7259990697211078,0.72
MLP,MC1,Recall mean,3,0.7248269200778353,0.72
MLP,MC1,Recall mean,4,0.7219732335653243,0.72
MLP,MC1,Recall mean,5,0.7131365546268497,0.72
MLP,MC1,Generalizability mean,1,0.9998200819550102,1.0
MLP,MC1,Generalizability mean,2,0.9800594820206112,1.0
MLP,MC1,Generalizability mean,3,1.0037103661019589,1.0
MLP,MC1,Generalizability mean,4,1.020562961578882,1.0
MLP,MC1,Generalizability mean,5,0.995847108343537,1.0
MLP,MC1,Concordance mean,1,0.6582870665781729,0.65
MLP,MC1,Concordance mean,2,0.6512451708886366,0.65
MLP,MC1,Concordance mean,3,0.6426234766340833,0.65
MLP,MC1,Concordance mean,4,0.6505261719304731,0.65
MLP,MC1,Concordance mean,5,0.6473181139686341,0.65
MLP,MC1,Stability,1,0.7579199370826567,0.77
MLP,MC1,Stability,2,0.782293874638399,0.77
MLP,MC1,Stability,3,0.771146542265041,0.77
MLP,MC1,Stability,4,0.7719680783773399,0.77
MLP,MC1,Stability,5,0.7666715676365636,0.77
MLP,MC1,Reliability Index,1,0.896482598739629,0.9
MLP,MC1,Reliability Index,2,0.9066970447576842,0.9
MLP,MC1,Reliability Index,3,0.8977446429794892,0.9
MLP,MC1,Reliability Index,4,0.9028008591641326,0.9
MLP,MC1,Reliability Index,5,0.8962748543590655,0.9
MLP,MC2,Train AUC mean,1,0.6328207892787732,0.63
MLP,MC2,Train AUC mean,2,0.6260596250563732,0.63
MLP,MC2,Train AUC mean,3,0.6224348609219164,0.63
MLP,MC2,Train AUC mean,4,0.6333325367745128,0.63
MLP,MC2,Train AUC mean,5,0.6353521879684245,0.63
MLP,MC2,AUC mean,1,0.6372979456278631,0.64
MLP,MC2,AUC mean,2,0.6453786466462618,0.64
MLP,MC2,AUC mean,3,0.6459482439951384,0.64
MLP,MC2,AUC mean,4,0.6316820028731092,0.64
MLP,MC2,AUC mean,5,0.6396931608576281,0.64
MLP,MC2,F1 mean,1,0.5413098497140788,0.54
MLP,MC2,F1 mean,2,0.541200920797504,0.54
MLP,MC2,F1 mean,3,0.5328946064342558,0.54
MLP,MC2,F1 mean,4,0.5399684480914735,0.54
MLP,MC2,F1 mean,5,0.5446261749626877,0.54
MLP,MC2,Precision mean,1,0.372836181605843,0.37
MLP,MC2,Precision mean,2,0.36960879174125294,0.37
MLP,MC2,Precision mean,3,0.3682299809793372,0.37
MLP,MC2,Precision mean,4,0.36763298117625054,0.37
MLP,MC2,Precision mean,5,0.3716920644973165,0.37
MLP,MC2,Recall mean,1,0.9582894970385977,0.96
MLP,MC2,Recall mean,2,0.9624432445137238,0.96
MLP,MC2,Recall mean,3,0.9576847489437093,0.96
MLP,MC2,Recall mean,4,0.9642543274762072,0.96
MLP,MC2,Recall mean,5,0.9573281820277614,0.96
MLP,MC2,Generalizability mean,1,1.0066664023582226,1.0
MLP,MC2,Generalizability mean,2,1.0075267340177412,1.0
MLP,MC2,Generalizability mean,3,0.9907928632753649,1.0
MLP,MC2,Generalizability mean,4,0.9807684444174108,1.0
MLP,MC2,Generalizability mean,5,1.0142455559312609,1.0
MLP,MC2,Concordance mean,1,0.5733889098578371,0.57
MLP,MC2,Concordance mean,2,0.562115519314975,0.57
MLP,MC2,Concordance mean,3,0.567838540832985,0.57
MLP,MC2,Concordance mean,4,0.5763355359770469,0.57
MLP,MC2,Concordance mean,5,0.5703214940171557,0.57
MLP,MC2,Stability,1,0.36865484068790927,0.37
MLP,MC2,Stability,2,0.3757432959324199,0.37
MLP,MC2,Stability,3,0.3666715494673048,0.37
MLP,MC2,Stability,4,0.3675947204412667,0.37
MLP,MC2,Stability,5,0.37133559347109946,0.37
MLP,MC2,Reliability Index,1,0.8191290232808425,0.82
MLP,MC2,Reliability Index,2,0.8199930099801955,0.82
MLP,MC2,Reliability Index,3,0.8233783173256234,0.82
MLP,MC2,Reliability Index,4,0.817563421694202,0.82
MLP,MC2,Reliability Index,5,0.819936227719136,0.82
MLP,MW1,Train AUC mean,1,0.6670643682747701,0.67
MLP,MW1,Train AUC mean,2,0.6692172794684939,0.67
MLP,MW1,Train AUC mean,3,0.669517140895527,0.67
MLP,MW1,Train AUC mean,4,0.6702365264314643,0.67
MLP,MW1,Train AUC mean,5,0.6739646849297447,0.67
MLP,MW1,AUC mean,1,0.6236540826041687,0.62
MLP,MW1,AUC mean,2,0.6204852466938353,0.62
MLP,MW1,AUC mean,3,0.615192719547466,0.62
MLP,MW1,AUC mean,4,0.6206307125661917,0.62
MLP,MW1,AUC mean,5,0.620037238588338,0.62
MLP,MW1,F1 mean,1,0.13933227837422305,0.14
MLP,MW1,F1 mean,2,0.14213210730724762,0.14
MLP,MW1,F1 mean,3,0.13833525559617824,0.14
MLP,MW1,F1 mean,4,0.13965088350292051,0.14
MLP,MW1,F1 mean,5,0.14054947521943076,0.14
MLP,MW1,Precision mean,1,0.07982565893187288,0.08
MLP,MW1,Precision mean,2,0.08161187800048575,0.08
MLP,MW1,Precision mean,3,0.07944602794816172,0.08
MLP,MW1,Precision mean,4,0.08000595791896291,0.08
MLP,MW1,Precision mean,5,0.07911047720051673,0.08
MLP,MW1,Recall mean,1,0.7339901797159153,0.74
MLP,MW1,Recall mean,2,0.738413034636479,0.74
MLP,MW1,Recall mean,3,0.7428131403480087,0.74
MLP,MW1,Recall mean,4,0.7389298255738724,0.74
MLP,MW1,Recall mean,5,0.7458538197257242,0.74
MLP,MW1,Generalizability mean,1,0.9951660002923658,1.0
MLP,MW1,Generalizability mean,2,0.992803190653315,1.0
MLP,MW1,Generalizability mean,3,1.0230466801903302,1.0
MLP,MW1,Generalizability mean,4,1.0000390094913763,1.0
MLP,MW1,Generalizability mean,5,0.9889451193726128,1.0
MLP,MW1,Concordance mean,1,0.49746131084764583,0.5
MLP,MW1,Concordance mean,2,0.49621689708634303,0.5
MLP,MW1,Concordance mean,3,0.5056307924047222,0.5
MLP,MW1,Concordance mean,4,0.4991138413226555,0.5
MLP,MW1,Concordance mean,5,0.5015771583386334,0.5
MLP,MW1,Stability,1,0.42059972873514845,0.42
MLP,MW1,Stability,2,0.4239456260661198,0.42
MLP,MW1,Stability,3,0.4173033492028626,0.42
MLP,MW1,Stability,4,0.41634028681458896,0.42
MLP,MW1,Stability,5,0.42181100918128017,0.42
MLP,MW1,Reliability Index,1,0.8248327434800593,0.82
MLP,MW1,Reliability Index,2,0.8226318961224893,0.82
MLP,MW1,Reliability Index,3,0.8132686903747796,0.82
MLP,MW1,Reliability Index,4,0.825460180692372,0.82
MLP,MW1,Reliability Index,5,0.8138064893302994,0.82
MLP,CM1,Train AUC mean,1,0.6253709083966391,0.63
MLP,CM1,Train AUC mean,2,0.6227153991176775,0.63
MLP,CM1,Train AUC mean,3,0.6368292850038952,0.63
MLP,CM1,Train AUC mean,4,0.632631560508911,0.63
MLP,CM1,Train AUC mean,5,0.6324528469728768,0.63
MLP,CM1,AUC mean,1,0.5961708761538109,0.59
MLP,CM1,AUC mean,2,0.605388596107226,0.59
MLP,CM1,AUC mean,3,0.5787625749782531,0.59
MLP,CM1,AUC mean,4,0.5844791987018696,0.59
MLP,CM1,AUC mean,5,0.5851987540588409,0.59
MLP,CM1,F1 mean,1,0.24942417841543896,0.25
MLP,CM1,F1 mean,2,0.24885372154731517,0.25
MLP,CM1,F1 mean,3,0.25081071802632915,0.25
MLP,CM1,F1 mean,4,0.24850399534883957,0.25
MLP,CM1,F1 mean,5,0.25240738666207707,0.25
MLP,CM1,Precision mean,1,0.13971748034084036,0.14
MLP,CM1,Precision mean,2,0.14031701992698442,0.14
MLP,CM1,Precision mean,3,0.14035430492074605,0.14
MLP,CM1,Precision mean,4,0.14048735671748833,0.14
MLP,CM1,Precision mean,5,0.13912383809394088,0.14
MLP,CM1,Recall mean,1,0.9745358623898607,0.95
MLP,CM1,Recall mean,2,0.9565310817577349,0.95
MLP,CM1,Recall mean,3,0.9365203411141243,0.95
MLP,CM1,Recall mean,4,0.9447283090708031,0.95
MLP,CM1,Recall mean,5,0.9376844056674767,0.95
MLP,CM1,Generalizability mean,1,0.9962143651133082,1.0
